mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
presynaptic,1.077276644642344,pre,208.47298255053184,0.028162174121692994,3.661082635820089
presynaptic,1.077276644642344,pre,243.98160470728897,0.02788378627106564,3.680659787780664
presynaptic,1.077276644642344,pre,279.8447400174917,0.02963976524144548,3.704970655180685
presynaptic,1.077276644642344,pre,313.5831988701176,0.028994970364201404,3.6823612362535783
presynaptic,1.077276644642344,pre,348.07193907019894,0.028672750017568173,3.670112002248726
presynaptic,1.077276644642344,pre,382.9482588995591,0.028826698406241854,3.6898173959989573
presynaptic,1.1255386383223211,pre,100.5436024759455,0.029081365383525955,3.6933334037077965
presynaptic,1.1255386383223211,pre,134.92988340918123,0.02846897729192766,3.672498070658668
presynaptic,1.1255386383223211,pre,170.0558378734306,0.029855262053444916,3.6721972325737244
presynaptic,1.1255386383223211,pre,203.5507708004927,0.029577448767159686,3.6971810958949605
presynaptic,1.1255386383223211,pre,237.36031292402825,0.02945871864745515,3.6823398309318938
presynaptic,1.1255386383223211,pre,271.3061206819087,0.02886191948652876,3.6943256942756815
presynaptic,1.1255386383223211,pre,305.95385090188756,0.029649308087139392,3.6765142028052846
presynaptic,1.1255386383223211,pre,339.6814507858713,0.0295594626699559,3.6653733710745318
presynaptic,1.1255386383223211,pre,373.5115650597818,0.02978344666003068,3.6931473858438046
presynaptic,1.1738006320022982,pre,100.3094257465139,0.02979363737431698,3.6944110344153054
presynaptic,1.1738006320022982,pre,133.8736390527425,0.029137388647093115,3.6713109695337325
presynaptic,1.1738006320022982,pre,168.19380453194253,0.030462534738119818,3.685966703312498
presynaptic,1.1738006320022982,pre,201.02101371190065,0.029178307952537695,3.6764668020197497
presynaptic,1.1738006320022982,pre,235.29304900697772,0.029991212730455834,3.6889191658460674
presynaptic,1.1738006320022982,pre,268.6361488338316,0.029790819207139378,3.6940615816852826
presynaptic,1.1738006320022982,pre,302.203537264706,0.029810631182935327,3.6667076355010453
presynaptic,1.1738006320022982,pre,335.74861700030164,0.028996713067244696,3.682582559540076
presynaptic,1.1738006320022982,pre,370.23528442639764,0.030284775822327203,3.694742650323919
presynaptic,1.2220626256822753,pre,92.89559810947746,0.02991401010202739,3.679423242549369
