mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
postsynaptic,1.9007936507936507,pre,180.34091827760074,0.1100823400396278,4.1831289215058565
postsynaptic,1.9007936507936507,post,198.423558080193,0.13125798155317936,NaN
postsynaptic,1.9007936507936507,post,206.04214239915763,0.1169907198427875,NaN
postsynaptic,1.9007936507936507,post,214.589828928002,0.09853128066250683,NaN
postsynaptic,1.9007936507936507,post,224.7388901527844,0.08682654949376799,NaN
postsynaptic,2.015873015873016,pre,101.32072925151687,0.07974410351558636,4.146693382810491
postsynaptic,2.015873015873016,pre,113.86084138412797,0.09728293658214728,4.28044920961448
postsynaptic,2.015873015873016,pre,124.14013634718229,0.10622444002302123,4.142753160897828
postsynaptic,2.015873015873016,pre,133.55416573423557,0.11782098523764611,4.24155546855526
postsynaptic,2.015873015873016,pre,142.04161810091702,0.11678938516998846,4.204417866119584
postsynaptic,2.015873015873016,pre,150.60404009281712,0.11724548103941684,4.220837317419006
postsynaptic,2.015873015873016,pre,159.1331534636242,0.11673630836546765,4.202507101156836
postsynaptic,2.015873015873016,pre,167.69946855446372,0.11728704502095327,4.222333620754318
postsynaptic,2.015873015873016,pre,176.22555939272596,0.10913771878911324,4.147233313986303
postsynaptic,2.015873015873016,post,194.0945444930449,0.1309090434248628,NaN
postsynaptic,2.015873015873016,post,201.73343615276409,0.11655773717186266,NaN
postsynaptic,2.015873015873016,post,210.3128751867041,0.09921869904367314,NaN
postsynaptic,2.015873015873016,post,220.39162052038188,0.0863697140024833,NaN
postsynaptic,2.130952380952381,pre,100.5630930354114,0.08851158118024921,4.248555896651962
postsynaptic,2.130952380952381,pre,111.86104960409536,0.1052322358863223,4.2092894354528925
postsynaptic,2.130952380952381,pre,121.36384113539243,0.11247734602394216,4.16166180288586
postsynaptic,2.130952380952381,pre,130.25452032857982,0.11607449179780484,4.178681704720974
postsynaptic,2.130952380952381,pre,138.86967758244006,0.12011145107184094,4.203900787514433
postsynaptic,2.130952380952381,pre,147.19527843961296,0.1200850694810209,4.323062501316753
postsynaptic,2.130952380952381,pre,155.5227083551034,0.10974610727872568,4.170352076591576
postsynaptic,2.130952380952381,pre,164.63464885847148,0.11900469818462105,4.165164436461737
postsynaptic,2.130952380952381,pre,173.03767844683802,0.11436446167302206,4.231485081901816
postsynaptic,2.130952380952381,post,190.63291447055852,0.13065175991439373,NaN
postsynaptic,2.130952380952381,post,198.28684887339568,0.11880352997477833,NaN
postsynaptic,2.130952380952381,post,206.70410718392145,0.10461400202927477,NaN
postsynaptic,2.130952380952381,post,216.26305704342653,0.08825583463046113,NaN
postsynaptic,2.246031746031746,pre,100.31531585587364,0.08809937873608703,4.2287701793321775
postsynaptic,2.246031746031746,pre,111.66613369757066,0.1098504196594596,4.174315947059465
postsynaptic,2.246031746031746,pre,120.76942163311098,0.116482114392537,4.193356118131332
postsynaptic,2.246031746031746,pre,129.3544306296859,0.12141868696803952,4.2496540438813835
postsynaptic,2.246031746031746,pre,137.5903951667034,0.12142900271839999,4.250015095144
postsynaptic,2.246031746031746,pre,145.82566003434832,0.11855856569040275,4.149549799164096
postsynaptic,2.246031746031746,pre,154.26030998289227,0.11782172822507059,4.241582216102541
postsynaptic,2.246031746031746,pre,162.7477088274393,0.12128671998989167,4.245035199646209
postsynaptic,2.246031746031746,pre,170.99263457102725,0.119962440899861,4.198685431495135
postsynaptic,2.246031746031746,post,187.9195247790355,0.13029696214047978,NaN
postsynaptic,2.246031746031746,post,195.59430079508604,0.11972619550792278,NaN
postsynaptic,2.246031746031746,post,203.9466918132557,0.10252042261988256,NaN
postsynaptic,2.361111111111111,pre,93.37729351950985,0.08265407009747265,4.215357574971105
